k_real,entropy_A
616.2978706764178,0.6619247289456441
616.3098252791906,0.67935274484102
616.4280613028232,0.6255923444336436
616.5704040614472,0.6643300299747742
616.5803834030648,0.6162687752124646
616.7714777748889,0.655561644603106
616.847900507564,0.5874559285717156
616.8544624309417,0.6677195329833063
616.97766343652,0.6030768206189481
617.0024510946614,0.635497028108086
617.0328986062113,0.6708388663288402
617.2076337171908,0.6618546541245013
617.2494035134133,0.6429963947893286
617.370054420411,0.5795066694477029
617.3753948986266,0.6772222708525162
617.4815500175598,0.5900928533993438
617.5811038617173,0.5884877272529284
617.6134001459517,0.6694954470208824
617.6603752713265,0.5800494384502158
617.7645834896334,0.6740076351304475
617.8247718712304,0.6362714536298398
617.9765339079313,0.6425854352937216
618.030123214974,0.6624132060504793
618.12995499347,0.6731568530303231
618.196839666434,0.6415794558024988
618.3216284007211,0.6739851930198294
618.3360903232639,0.678307115701944
618.3740152477416,0.6151741382219669
618.5330892456016,0.6708041560025441
618.6011224525257,0.6293322370841268
618.6532026811691,0.6396920616206991
618.7196473532096,0.6653161082722001
618.8551559108104,0.6428628322892691
618.9634207079173,0.6609362971075794
619.0371085632624,0.6641654253622941
619.0806343895644,0.6923545873225571
619.0838135679583,0.6686201742030415
619.3317220963115,0.5838711654892241
619.4064709150384,0.6975531506964745
619.4210193466323,0.6272859848125436
619.454212754481,0.6500745030601659
619.4636698040943,0.60332016861172
619.594293151486,0.6326289650063437
619.6818754326318,0.6249869591154892
619.8215056840711,0.6258324330088058
619.8707964959011,0.6048733556644079
619.9742955520392,0.6671214990247649
620.0331667385007,0.6435817736892778
620.0350311873667,0.6608153173211657
620.175580074636,0.6296459000744279
620.2584906236972,0.6326680980373827
620.3095047439408,0.6246620234371739
620.4157203447288,0.6819128384880191
620.425805883814,0.6457441939768069
620.5635773109109,0.6407860240110675
620.5751449777158,0.5916551563005789
620.6326778627799,0.6102661661898033
620.8234422859632,0.6226428617275752
620.8489749337149,0.6418211361544301
620.8884461666153,0.5761306505021319
621.0766557000627,0.6632180108064294
621.1271548221688,0.6655380470692132
621.1792437769245,0.6671580822327129
621.2051887325496,0.6230165999794731
621.3053387952912,0.69975080530226
621.4181645477443,0.6560770755972535
621.4494238834973,0.6002617007272801
621.5377139757993,0.5900790631737052
621.5642286715233,0.6220171010988477
621.734754792987,0.6807847012767813
621.8250171455248,0.675123929006409
621.8670917179371,0.6563493490312352
621.8798715719527,0.6642469471566181
622.0290115057877,0.6641353181161669
622.074869133595,0.6784285574280793
622.2107257596342,0.6019151435278212
622.2703223379373,0.5741447681287328
622.2785350807477,0.6343388708920583
622.349821210736,0.644390685961306
622.4993987813237,0.6502699814119668
